"event_type","page_url","user_agent","session_id","ts"
"page_view","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:05:40"
"click","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:06:12"
"session_time","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:06:13"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:06:13"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:16:06"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:16:06"
"click","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:16:09"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:16:09"
"page_view","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:16:09"
"click","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:17:21"
"session_time","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:17:22"
"page_view","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:17:22"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:00"
"session_time","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:00"
"page_view","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:01"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:02"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 04:26:03"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:35"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:36"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:36"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:36"
"scroll","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 05:53:36"
